type; name; function; data_width; x_min; x_max; y_min; y_max; segment_idx_width; group_idx_width; area (LUT); latency (ns); max_absolute_error; mean_absolute_error; max_relative_error; mean_relative_error;
symmetric; symmetric_12bit_tanh; "128*tanh(0.03*(x-128))+128"; 12; 0; 256; 0; 256; 6; 3; 80; ; 2.52; 0.267; 0.516; 0.0293;
symmetric; symmetric_14bit_sin_low_freq; "sin(x*pi)"; 14; -1; 1; -1.1; 1.1; 7; 4; 234; ; 0.00439; 0.00081; 5480000000000.0; 2860000000.0;
symmetric; symmetric_14bit_sin_high_freq; "sin(5*x*pi)"; 14; -1; 1; -1.1; 1.1; 7; 4; 198; ; 0.102; 0.0187; 106000000000000.0; 59000000000.0;
symmetric; symmetric_14bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 14; -3; 5; -0.3; 5.1; 7; 4; 185; ; 0.00568; 0.00055; 34400000000.0; 4290000.0;
symmetric; symmetric_14bit_tanh; "128*tanh(0.03*(x-128))+128"; 14; 0; 256; 0; 256; 7; 4; 202; ; 0.678; 0.0635; 0.111; 0.00557;
symmetric; symmetric_16bit_sin_low_freq; "sin(x*pi)"; 16; -1; 1; -1.1; 1.1; 8; 4; 307; ; 0.00231; 0.000389; 2740000000000.0; 1430000000.0;
symmetric; symmetric_16bit_sin_high_freq; "sin(5*x*pi)"; 16; -1; 1; -1.1; 1.1; 8; 4; 322; ; 0.0522; 0.00937; 53000000000000.0; 30100000000.0;
symmetric; symmetric_16bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 16; -3; 5; -0.3; 5.1; 8; 4; 335; ; 0.00287; 0.00022; 17400000000.0; 2180000.0;
symmetric; symmetric_16bit_tanh; "128*tanh(0.03*(x-128))+128"; 16; 0; 256; 0; 256; 8; 4; 264; ; 0.341; 0.0309; 0.0512; 0.00229;
binary; binary_8bit_sin_low_freq; "sin(x*pi)"; 8; -1; 1; -1.1; 1.1; 4; 2; 20; ; 0.1; 0.0267; 561000000000000.0; 293000000000.0;
binary; binary_8bit_sin_high_freq; "sin(5*x*pi)"; 8; -1; 1; -1.1; 1.1; 4; 2; 20; ; 1.06; 0.291; 1150000000000000.0; 742000000000.0;
binary; binary_8bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 8; -3; 5; -0.3; 5.1; 4; 2; 24; ; 0.142; 0.0184; 99300000000.0; 12400000.0;
binary; binary_8bit_tanh; "128*tanh(0.03*(x-128))+128"; 8; 0; 256; 0; 256; 4; 2; 20; ; 16.9; 2.55; 10.5; 0.655;
binary; binary_10bit_sin_low_freq; "sin(x*pi)"; 10; -1; 1; -1.1; 1.1; 5; 3; 57; ; 0.0312; 0.00647; 70200000000000.0; 36600000000.0;
binary; binary_10bit_sin_high_freq; "sin(5*x*pi)"; 10; -1; 1; -1.1; 1.1; 5; 3; 64; ; 0.561; 0.13; 916000000000000.0; 541000000000.0;
binary; binary_10bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 10; -3; 5; -0.3; 5.1; 5; 3; 46; ; 0.0396; 0.00425; 220000000000.0; 27500000.0;
binary; binary_10bit_tanh; "128*tanh(0.03*(x-128))+128"; 10; 0; 256; 0; 256; 5; 3; 41; ; 4.7; 0.535; 1.0; 0.069;
binary; binary_12bit_sin_low_freq; "sin(x*pi)"; 12; -1; 1; -1.1; 1.1; 6; 3; 81; ; 0.0173; 0.00316; 39500000000000.0; 20600000000.0;
binary; binary_12bit_sin_high_freq; "sin(5*x*pi)"; 12; -1; 1; -1.1; 1.1; 6; 3; 88; ; 0.287; 0.0662; 469000000000000.0; 270000000000.0;
binary; binary_12bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 12; -3; 5; -0.3; 5.1; 6; 3; 99; ; 0.0192; 0.00172; 116000000000.0; 14500000.0;
binary; binary_12bit_tanh; "128*tanh(0.03*(x-128))+128"; 12; 0; 256; 0; 256; 6; 3; 59; ; 2.41; 0.259; 0.516; 0.0214;
binary; binary_14bit_sin_low_freq; "sin(x*pi)"; 14; -1; 1; -1.1; 1.1; 7; 4; 256; ; 0.00439; 0.000779; 5480000000000.0; 2860000000.0;
binary; binary_14bit_sin_high_freq; "sin(5*x*pi)"; 14; -1; 1; -1.1; 1.1; 7; 4; 283; ; 0.102; 0.0187; 106000000000000.0; 59400000000.0;
binary; binary_14bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 14; -3; 5; -0.3; 5.1; 7; 4; 279; ; 0.00568; 0.000439; 34400000000.0; 4290000.0;
binary; binary_14bit_tanh; "128*tanh(0.03*(x-128))+128"; 14; 0; 256; 0; 256; 7; 4; 190; ; 0.668; 0.0621; 0.111; 0.00501;
binary; binary_16bit_sin_low_freq; "sin(x*pi)"; 16; -1; 1; -1.1; 1.1; 8; 4; 486; ; 0.00231; 0.000386; 2470000000000.0; 1290000000.0;
binary; binary_16bit_sin_high_freq; "sin(5*x*pi)"; 16; -1; 1; -1.1; 1.1; 8; 4; 493; ; 0.0522; 0.00938; 53000000000000.0; 30200000000.0;
binary; binary_16bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 16; -3; 5; -0.3; 5.1; 8; 4; 538; ; 0.00287; 0.000199; 17400000000.0; 2180000.0;
binary; binary_16bit_tanh; "128*tanh(0.03*(x-128))+128"; 16; 0; 256; 0; 256; 8; 4; 307; ; 0.34; 0.0307; 0.038; 0.00192;
rom; rom_8bit_sin_low_freq; "sin(x*pi)"; 8; -1; 1; -1.1; 1.1; ; ; 26; ; 0.0226; 0.00457; 7.21; 0.0315;
rom; rom_8bit_sin_high_freq; "sin(5*x*pi)"; 8; -1; 1; -1.1; 1.1; ; ; 30; ; 0.105; 0.0198; 12800000000000.0; 16300000000.0;
rom; rom_8bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 8; -3; 5; -0.3; 5.1; ; ; 27; ; 0.0274; 0.00764; 28400000000.0; 3550000.0;
rom; rom_8bit_tanh; "128*tanh(0.03*(x-128))+128"; 8; 0; 256; 0; 256; ; ; 24; ; 2.39; 0.447; 1.0; 0.133;
rom; rom_10bit_sin_low_freq; "sin(x*pi)"; 10; -1; 1; -1.1; 1.1; ; ; 124; ; 0.0038; 0.0011; 1.05; 0.00849;
rom; rom_10bit_sin_high_freq; "sin(5*x*pi)"; 10; -1; 1; -1.1; 1.1; ; ; 145; ; 0.0158; 0.00493; 3190000000000.0; 4080000000.0;
rom; rom_10bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 10; -3; 5; -0.3; 5.1; ; ; 117; ; 0.0069; 0.0019; 3550000000.0; 443000.0;
rom; rom_10bit_tanh; "128*tanh(0.03*(x-128))+128"; 10; 0; 256; 0; 256; ; ; 94; ; 0.601; 0.101; 1.01; 0.0401;
rom; rom_12bit_sin_low_freq; "sin(x*pi)"; 12; -1; 1; -1.1; 1.1; ; ; 579; ; 0.000967; 0.000283; 1.0; 0.00246;
rom; rom_12bit_sin_high_freq; "sin(5*x*pi)"; 12; -1; 1; -1.1; 1.1; ; ; 700; ; 0.00402; 0.00123; 797000000000.0; 1020000000.0;
rom; rom_12bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 12; -3; 5; -0.3; 5.1; ; ; 544; ; 0.00172; 0.000476; 3550000000.0; 443000.0;
rom; rom_12bit_tanh; "128*tanh(0.03*(x-128))+128"; 12; 0; 256; 0; 256; ; ; 406; ; 0.147; 0.025; 0.2; 0.00834;
rom; rom_14bit_sin_low_freq; "sin(x*pi)"; 14; -1; 1; -1.1; 1.1; ; ; 1902; ; 0.000221; 6.72e-05; 1.0; 0.00134;
rom; rom_14bit_sin_high_freq; "sin(5*x*pi)"; 14; -1; 1; -1.1; 1.1; ; ; 2925; ; 0.000968; 0.00031; 199000000000.0; 255000000.0;
rom; rom_14bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 14; -3; 5; -0.3; 5.1; ; ; 2447; ; 0.000425; 0.000117; 443000000.0; 55400.0;
rom; rom_14bit_tanh; "128*tanh(0.03*(x-128))+128"; 14; 0; 256; 0; 256; ; ; 1542; ; 0.0368; 0.00625; 0.059; 0.00218;
rom; rom_16bit_sin_low_freq; "sin(x*pi)"; 16; -1; 1; -1.1; 1.1; ; ; 7705; ; 5.94e-05; 1.78e-05; 1.0; 0.0011;
rom; rom_16bit_sin_high_freq; "sin(5*x*pi)"; 16; -1; 1; -1.1; 1.1; ; ; 9439; ; 0.000243; 7.74e-05; 49800000000.0; 63800000.0;
rom; rom_16bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 16; -3; 5; -0.3; 5.1; ; ; ; ; ; ; ; ;
rom; rom_16bit_tanh; "128*tanh(0.03*(x-128))+128"; 16; 0; 256; 0; 256; ; ; 5768; ; 0.00931; 0.00156; 0.0164; 0.000551;
hybrid; hybrid_8bit_sin_low_freq; "sin(x*pi)"; 8; -1; 1; -1.1; 1.1; 4; ; 43; ; 0.0226; 0.00457; 7.21; 0.0315;
hybrid; hybrid_8bit_sin_high_freq; "sin(5*x*pi)"; 8; -1; 1; -1.1; 1.1; 4; ; 56; ; 0.105; 0.0198; 12800000000000.0; 16300000000.0;
hybrid; hybrid_8bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 8; -3; 5; -0.3; 5.1; 4; ; 31; ; 0.0274; 0.00764; 28400000000.0; 3550000.0;
hybrid; hybrid_8bit_tanh; "128*tanh(0.03*(x-128))+128"; 8; 0; 256; 0; 256; 4; ; 38; ; 2.39; 0.447; 1.0; 0.133;
hybrid; hybrid_10bit_sin_low_freq; "sin(x*pi)"; 10; -1; 1; -1.1; 1.1; 5; ; 133; ; 0.0038; 0.0011; 1.05; 0.00849;
hybrid; hybrid_10bit_sin_high_freq; "sin(5*x*pi)"; 10; -1; 1; -1.1; 1.1; 5; ; 184; ; 0.0158; 0.00493; 3190000000000.0; 4080000000.0;
hybrid; hybrid_10bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 10; -3; 5; -0.3; 5.1; 5; ; 98; ; 0.0069; 0.0019; 3550000000.0; 443000.0;
hybrid; hybrid_10bit_tanh; "128*tanh(0.03*(x-128))+128"; 10; 0; 256; 0; 256; 5; ; 99; ; 0.601; 0.101; 1.01; 0.0401;
hybrid; hybrid_12bit_sin_low_freq; "sin(x*pi)"; 12; -1; 1; -1.1; 1.1; 6; ; 510; ; 0.000967; 0.000283; 1.0; 0.00246;
hybrid; hybrid_12bit_sin_high_freq; "sin(5*x*pi)"; 12; -1; 1; -1.1; 1.1; 6; ; 3056; ; 0.00402; 0.00123; 797000000000.0; 1020000000.0;
hybrid; hybrid_12bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 12; -3; 5; -0.3; 5.1; 6; ; 348; ; 0.00172; 0.000476; 3550000000.0; 443000.0;
hybrid; hybrid_12bit_tanh; "128*tanh(0.03*(x-128))+128"; 12; 0; 256; 0; 256; 6; ; 354; ; 0.147; 0.025; 0.2; 0.00834;
hybrid; hybrid_14bit_sin_low_freq; "sin(x*pi)"; 14; -1; 1; -1.1; 1.1; 7; ; 7647; ; 0.000221; 6.72e-05; 1.0; 0.00134;
hybrid; hybrid_14bit_sin_high_freq; "sin(5*x*pi)"; 14; -1; 1; -1.1; 1.1; 7; ; ; ; ; ; ; ;
hybrid; hybrid_14bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 14; -3; 5; -0.3; 5.1; 7; ; 1369; ; 0.000425; 0.000117; 443000000.0; 55400.0;
hybrid; hybrid_14bit_tanh; "128*tanh(0.03*(x-128))+128"; 14; 0; 256; 0; 256; 7; ; 5781; ; 0.0368; 0.00625; 0.059; 0.00218;
hybrid; hybrid_16bit_sin_low_freq; "sin(x*pi)"; 16; -1; 1; -1.1; 1.1; 8; ; ; ; ; ; ; ;
hybrid; hybrid_16bit_sin_high_freq; "sin(5*x*pi)"; 16; -1; 1; -1.1; 1.1; 8; ; ; ; ; ; ; ;
hybrid; hybrid_16bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 16; -3; 5; -0.3; 5.1; 8; ; ; ; ; ; ; ;
hybrid; hybrid_16bit_tanh; "128*tanh(0.03*(x-128))+128"; 16; 0; 256; 0; 256; 8; ; ; ; ; ; ; ;
unary; unary_8bit_sin_low_freq; "sin(x*pi)"; 8; -1; 1; -1.1; 1.1; ; ; 28; ; 0.0226; 0.00457; 7.21; 0.0315;
unary; unary_8bit_sin_high_freq; "sin(5*x*pi)"; 8; -1; 1; -1.1; 1.1; ; ; 30; ; 0.105; 0.0198; 12800000000000.0; 16300000000.0;
unary; unary_8bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 8; -3; 5; -0.3; 5.1; ; ; 28; ; 0.0274; 0.00764; 28400000000.0; 3550000.0;
unary; unary_8bit_tanh; "128*tanh(0.03*(x-128))+128"; 8; 0; 256; 0; 256; ; ; 28; ; 2.39; 0.447; 1.0; 0.133;
unary; unary_10bit_sin_low_freq; "sin(x*pi)"; 10; -1; 1; -1.1; 1.1; ; ; 134; ; 0.0038; 0.0011; 1.05; 0.00849;
unary; unary_10bit_sin_high_freq; "sin(5*x*pi)"; 10; -1; 1; -1.1; 1.1; ; ; 155; ; 0.0158; 0.00493; 3190000000000.0; 4080000000.0;
unary; unary_10bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 10; -3; 5; -0.3; 5.1; ; ; 127; ; 0.0069; 0.0019; 3550000000.0; 443000.0;
unary; unary_10bit_tanh; "128*tanh(0.03*(x-128))+128"; 10; 0; 256; 0; 256; ; ; 125; ; 0.601; 0.101; 1.01; 0.0401;
unary; unary_12bit_sin_low_freq; "sin(x*pi)"; 12; -1; 1; -1.1; 1.1; ; ; ; ; ; ; ; ;
unary; unary_12bit_sin_high_freq; "sin(5*x*pi)"; 12; -1; 1; -1.1; 1.1; ; ; ; ; ; ; ; ;
unary; unary_12bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 12; -3; 5; -0.3; 5.1; ; ; ; ; ; ; ; ;
unary; unary_12bit_tanh; "128*tanh(0.03*(x-128))+128"; 12; 0; 256; 0; 256; ; ; ; ; ; ; ; ;
unary; unary_14bit_sin_low_freq; "sin(x*pi)"; 14; -1; 1; -1.1; 1.1; ; ; ; ; ; ; ; ;
unary; unary_14bit_sin_high_freq; "sin(5*x*pi)"; 14; -1; 1; -1.1; 1.1; ; ; ; ; ; ; ; ;
unary; unary_14bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 14; -3; 5; -0.3; 5.1; ; ; ; ; ; ; ; ;
unary; unary_14bit_tanh; "128*tanh(0.03*(x-128))+128"; 14; 0; 256; 0; 256; ; ; ; ; ; ; ; ;
unary; unary_16bit_sin_low_freq; "sin(x*pi)"; 16; -1; 1; -1.1; 1.1; ; ; ; ; ; ; ; ;
unary; unary_16bit_sin_high_freq; "sin(5*x*pi)"; 16; -1; 1; -1.1; 1.1; ; ; ; ; ; ; ; ;
unary; unary_16bit_gelu; "0.5*x*(1+tanh(sqrt(2/pi)*(x+0.044715*x**3)))"; 16; -3; 5; -0.3; 5.1; ; ; ; ; ; ; ; ;
unary; unary_16bit_tanh; "128*tanh(0.03*(x-128))+128"; 16; 0; 256; 0; 256; ; ; ; ; ; ; ; ;
